complexity,simplicity,informativity,comm_cost,iff,sav,dlsav,deontic_priority,optimality,natural,dominant,name
34,,0.3165024320324908,0.6834975679675093,0.3333333333333333,0.16666666666666666,False,True,0.8091382099271165,False,False,sampled_lang_940
18,,0.31093455800599845,0.6890654419940015,0.0,0.0,False,True,0.8584111679325137,False,False,sampled_lang_272
10,,0.32094728721956894,0.6790527127804311,0.0,0.0,False,True,0.9303151039579711,False,False,sampled_lang_74
18,,0.47218117527764664,0.5278188247223534,1.0,1.0,False,True,0.9551604179377362,False,False,sampled_lang_1056
6,,0.19004065607015683,0.8099593439298431,1.0,0.5,False,False,0.92817009123201,False,False,sampled_lang_221
34,,0.3433740452994519,0.6566259547005481,0.42857142857142855,0.2857142857142857,False,True,0.8291977598757263,False,False,sampled_lang_2019
9,,0.3652172236625095,0.6347827763374905,1.0,0.75,False,True,0.9443722832445559,False,False,sampled_lang_660
20,,0.3243409803485482,0.6756590196514518,0.0,0.0,False,True,0.8536276635128573,False,False,sampled_lang_279
41,,0.27769309770679335,0.7223069022932067,0.14285714285714285,0.0,False,True,0.7666577136573082,False,False,sampled_lang_1114
32,,0.4170439271862066,0.5829560728137935,0.75,0.625,False,True,0.8880515526522663,False,False,sampled_lang_1412
34,,0.3312045861209735,0.6687954138790265,0.16666666666666666,0.16666666666666666,False,True,0.8201132602354158,False,False,sampled_lang_917
32,,0.4044022663019416,0.5955977336980585,0.75,0.75,False,True,0.8786149784892419,False,False,sampled_lang_1424
26,,0.29819640372968137,0.7018035962703186,0.0,0.0,False,True,0.8109122132740214,False,False,sampled_lang_486
20,,0.3337028924284912,0.6662971075715087,0.8,0.6,False,True,0.8589483744143136,False,False,sampled_lang_817
38,,0.45100498182401266,0.5489950181759873,0.9,0.9,False,True,0.9018241826267399,False,False,sampled_lang_1863
40,,0.34811354995154614,0.6518864500484538,0.25,0.25,False,True,0.8211562232745904,False,False,sampled_lang_1328
31,,0.3355783544208219,0.664421645579178,0.5714285714285714,0.2857142857142857,False,True,0.8291681080579496,False,False,sampled_lang_1188
44,,0.39079438834034697,0.609205611659653,0.5555555555555556,0.5555555555555556,False,True,0.8452976921055906,False,False,sampled_lang_1596
36,,0.4393777847131032,0.5606222152868968,0.9,0.8,False,True,0.897004393667691,False,False,sampled_lang_1851
30,,0.4045937132978747,0.5954062867021253,0.7142857142857143,0.5714285714285714,False,True,0.8826177227418518,False,False,sampled_lang_1208
20,,0.3445301695845435,0.6554698304154565,1.0,0.8333333333333334,False,True,0.8651019281966721,False,False,sampled_lang_1045
30,,0.47335398060125794,0.5266460193987421,1.0,0.8888888888888888,False,True,0.9339465938785926,False,False,sampled_lang_1662
48,,0.3423321219703794,0.6576678780296206,0.25,0.25,False,True,0.8014010432018681,False,False,sampled_lang_1325
37,,0.3500952719923281,0.649904728007672,0.8,0.6,False,True,0.828425131400496,False,False,sampled_lang_1849
40,,0.3694198188440102,0.6305801811559898,0.5555555555555556,0.4444444444444444,False,True,0.8370612628829168,False,False,sampled_lang_1597
26,,0.3580661907648229,0.6419338092351772,0.3333333333333333,0.3333333333333333,False,True,0.8556046490022262,False,False,sampled_lang_934
20,,0.3317935550963976,0.6682064449036025,0.6,0.4,False,True,0.8578632389388293,False,False,sampled_lang_779
37,,0.3114173915824898,0.6885826084175102,0.5,0.375,False,True,0.7995524123252525,False,False,sampled_lang_1373
16,,0.2896033592098127,0.7103966407901873,0.6666666666666666,0.6666666666666666,False,True,0.8672369024204523,False,False,sampled_lang_414
52,,0.31947092365652346,0.6805290763434766,0.1111111111111111,0.0,False,True,0.7766156317592772,False,False,sampled_lang_1504
12,,0.28701651508246007,0.7129834849175399,1.0,1.0,True,False,0.9065758927849322,False,False,sampled_lang_639
50,,0.3565910736969634,0.6434089263030366,0.4,0.3,False,True,0.8081855315727526,False,False,sampled_lang_1762
29,,0.42021897039489775,0.5797810296051022,1.0,0.9,False,True,0.8962118754336,False,False,sampled_lang_1879
44,,0.3590375404693893,0.6409624595306107,0.4444444444444444,0.4444444444444444,False,True,0.8215913043677399,False,False,sampled_lang_1571
37,,0.31180818248797604,0.688191817512024,0.2857142857142857,0.14285714285714285,False,True,0.7998440717905929,False,False,sampled_lang_1137
64,,0.3239529537294454,0.6760470462705546,0.0,0.0,False,True,0.7568023807478241,False,False,sampled_lang_1691
23,,0.38696416526487687,0.6130358347351231,0.8571428571428571,0.7142857142857143,False,True,0.88296644644212,False,False,sampled_lang_1231
10,,0.283382614998798,0.716617385001202,0.5,0.5,False,True,0.9252388344643471,False,False,sampled_lang_181
13,,0.34022646164647774,0.6597735383535223,0.75,0.5,False,True,0.9021810899663735,False,False,sampled_lang_624
22,,0.32397271434430713,0.6760272856556928,0.6,0.2,False,True,0.8399940573216951,False,False,sampled_lang_788
10,,0.2759839328369353,0.7240160671630647,0.5,0.5,False,True,0.9232340780639111,False,False,sampled_lang_194
18,,0.37305987808035634,0.6269401219196437,0.75,0.5,False,True,0.8947407368140704,False,False,sampled_lang_596
3,,0.3152562301393932,0.6847437698606068,1.0,0.5,False,True,0.9999323842693247,False,True,sampled_lang_253
16,,0.2325080138275294,0.7674919861724706,0.5,0.5,False,False,0.8543769596522622,False,False,sampled_lang_571
32,,0.34611743455752736,0.6538825654424727,0.5,0.3333333333333333,False,True,0.8351053380319917,False,False,sampled_lang_956
48,,0.32406150879550394,0.6759384912044961,0.0,0.0,False,True,0.7877619936529918,False,False,sampled_lang_1088
20,,0.38326097471351783,0.6167390252864822,0.6,0.6,False,True,0.8880577440649031,False,False,sampled_lang_1977
8,,0.3321785021391584,0.6678214978608417,1.0,0.6666666666666666,False,True,0.9513949440652962,False,False,sampled_lang_437
24,,0.3306284487136415,0.6693715512863585,0.25,0.25,False,True,0.8389824545800085,False,False,sampled_lang_544
24,,0.3151073839495256,0.6848926160504745,0.0,0.0,False,True,0.8273960003053595,False,False,sampled_lang_485
50,,0.3892707679450997,0.6107292320549003,0.5,0.5,False,True,0.8325808153493018,False,False,sampled_lang_1779
32,,0.3454566088007879,0.6545433911992121,0.16666666666666666,0.16666666666666666,False,True,0.8346119765786811,False,False,sampled_lang_911
12,,0.36849183983959477,0.6315081601604052,0.75,0.5,False,True,0.9259313334592115,False,False,sampled_lang_621
16,,0.373152265370619,0.626847734629381,1.0,0.8,False,True,0.9082153381531143,False,False,sampled_lang_867
32,,0.39756047419527274,0.6024395258047273,0.5,0.5,False,True,0.8735072444291923,False,False,sampled_lang_967
32,,0.30553708720376815,0.6944629127962318,0.0,0.0,False,True,0.8048124866427133,False,False,sampled_lang_666
20,,0.2703816702079563,0.7296183297920438,0.25,0.25,False,False,0.8249102803961431,False,False,sampled_lang_1959
60,,0.30836905094330175,0.6916309490566983,0.0,0.0,False,True,0.752888755183534,False,False,sampled_lang_1689
6,,0.14935945259119437,0.8506405474088057,0.0,0.0,False,False,0.9135021085363328,False,False,sampled_lang_1898
38,,0.3434208035335793,0.6565791964664207,0.375,0.375,False,True,0.8215127599689838,False,False,sampled_lang_1355
44,,0.3892553700633892,0.6107446299366108,0.8,0.6,False,True,0.8441485317541846,False,False,sampled_lang_1835
34,,0.373728402777951,0.626271597222049,0.5,0.5,False,True,0.8518571422721962,False,False,sampled_lang_1377
28,,0.47003317077904133,0.5299668292209587,1.0,0.875,False,True,0.9353278604160432,False,False,sampled_lang_1462
26,,0.4211141005849975,0.5788858994150026,1.0,0.7777777777777778,False,True,0.9026698501982191,False,False,sampled_lang_1660
24,,0.33966115408261544,0.6603388459173846,0.7142857142857143,0.42857142857142855,False,True,0.8457253503793025,False,False,sampled_lang_1213
45,,0.3527972922748747,0.6472027077251252,0.6,0.4,False,True,0.815003014602547,False,False,sampled_lang_1800
44,,0.31673622320312755,0.6832637767968724,0.14285714285714285,0.14285714285714285,False,True,0.7900134909948859,False,False,sampled_lang_1115
36,,0.3588758627114298,0.6411241372885702,0.7,0.5,False,True,0.8369100011747581,False,False,sampled_lang_1815
30,,0.2982364382221285,0.7017635617778715,0.0,0.0,False,True,0.8032222960915402,False,False,sampled_lang_694
62,,0.3142489703749806,0.6857510296250193,0.1,0.1,False,True,0.7534182569698875,False,False,sampled_lang_1713
44,,0.33478331046183984,0.6652166895381602,0.125,0.125,False,True,0.8034856404050121,False,False,sampled_lang_1306
18,,0.39615670064600494,0.6038432993539951,1.0,0.6666666666666666,False,True,0.9080822585764141,False,False,sampled_lang_1061
28,,0.31468219710922823,0.6853178028907718,0.3333333333333333,0.16666666666666666,False,True,0.8193588090987933,False,False,sampled_lang_1995
33,,0.3897650399480046,0.6102349600519954,0.8,0.7,False,True,0.8657583629308381,False,False,sampled_lang_1847
20,,0.31683194670109405,0.683168053298906,0.0,0.0,False,True,0.8493599856160884,False,False,sampled_lang_282
26,,0.3164742025826884,0.6835257974173117,0.3333333333333333,0.0,False,True,0.8245565201525645,False,False,sampled_lang_941
16,,0.261778360433614,0.738221639566386,0.5,0.25,False,True,0.8625134760376438,False,False,sampled_lang_564
29,,0.34953448114043406,0.6504655188595659,0.7142857142857143,0.42857142857142855,False,True,0.8434461352169215,False,False,sampled_lang_1204
40,,0.32140871040815827,0.6785912895918418,0.25,0.25,False,True,0.8012210516223105,False,False,sampled_lang_2045
6,,0.21366100661396012,0.7863389933860399,0.0,0.0,False,True,0.9366866446447764,False,False,sampled_lang_13
10,,0.4070994619148856,0.5929005380851144,1.0,0.75,False,True,0.9611467988513382,False,False,sampled_lang_636
24,,0.4553256274319599,0.5446743725680401,1.0,0.875,False,True,0.9320678842912088,False,False,sampled_lang_1473
17,,0.34455454956391846,0.6554454504360816,0.8,0.6,False,True,0.8850046666069925,False,False,sampled_lang_828
22,,0.36156895222258434,0.6384310477774157,0.4,0.4,False,True,0.8658264960469988,False,False,sampled_lang_1979
50,,0.3142540846714058,0.6857459153285942,0.14285714285714285,0.14285714285714285,False,True,0.7765811030749502,False,False,sampled_lang_1110
16,,0.4575018613803678,0.5424981386196321,1.0,1.0,True,True,0.9574601141653407,False,False,sampled_lang_661
52,,0.3418656211469879,0.6581343788530121,0.2,0.2,False,True,0.7933331393638958,False,False,sampled_lang_2068
18,,0.3947708912920661,0.6052291087079339,1.0,0.8,False,True,0.9072426539564988,False,False,sampled_lang_848
8,,0.3361049619753187,0.6638950380246813,1.0,1.0,True,True,0.9517522597846341,False,False,sampled_lang_199
20,,0.36328222319423176,0.6367177768057682,0.5,0.5,False,True,0.8759534588563243,False,False,sampled_lang_567
16,,0.3575326541635564,0.6424673458364436,0.5,0.5,False,True,0.8989793392694673,False,False,sampled_lang_569
50,,0.3544902893689368,0.6455097106310632,0.4444444444444444,0.4444444444444444,False,True,0.8066171432710807,False,False,sampled_lang_1561
4,,0.22205285214614576,0.7779471478538542,0.0,0.0,False,True,0.9575005321674128,False,False,sampled_lang_57
54,,0.30572750767425394,0.6942724923257461,0.0,0.0,False,True,0.7624963784272281,False,False,sampled_lang_1276
30,,0.41136724146229386,0.5886327585377061,0.7142857142857143,0.7142857142857143,False,True,0.8876737581578757,False,False,sampled_lang_1203
36,,0.34880359502191227,0.6511964049780877,0.42857142857142855,0.42857142857142855,False,True,0.8293910326303259,False,False,sampled_lang_1166
22,,0.29526900978516635,0.7047309902148337,0.0,0.0,False,True,0.8236806751911222,False,False,sampled_lang_475
20,,0.3299127038454682,0.6700872961545318,0.5,0.5,False,True,0.8567942907602407,False,False,sampled_lang_581
29,,0.37608586979409064,0.6239141302059094,0.9,0.7,False,True,0.8632665216315809,False,False,sampled_lang_1868
50,,0.31792754264641454,0.6820724573535855,0.2,0.2,False,True,0.7793233389591911,False,False,sampled_lang_1735
12,,0.33334874114915125,0.6666512588508487,0.5,0.5,False,True,0.9113856124745318,False,False,sampled_lang_553
6,,0.33735219039386366,0.6626478096061363,1.0,0.3333333333333333,False,True,0.9719236547290115,False,False,sampled_lang_418
44,,0.31105322434771354,0.6889467756522865,0.125,0.0,False,True,0.7857712147356464,False,False,sampled_lang_1314
58,,0.2959996392723263,0.7040003607276737,0.0,0.0,False,True,0.7475146585780166,False,False,sampled_lang_1494
35,,0.32648333895719317,0.6735166610428068,0.375,0.25,False,True,0.8146588825578912,False,False,sampled_lang_1359
26,,0.3514166155481726,0.6485833844518274,0.7777777777777778,0.5555555555555556,False,True,0.8506407882181618,False,False,sampled_lang_1626
60,,0.30709728856656476,0.6929027114334352,0.0,0.0,False,True,0.7519392869912723,False,False,sampled_lang_1683
24,,0.366030745079544,0.6339692549204561,0.8571428571428571,0.5714285714285714,False,True,0.8654098253052562,False,False,sampled_lang_1236
33,,0.3682683652497041,0.6317316347502959,0.7777777777777778,0.6666666666666666,False,True,0.8497110786851467,False,False,sampled_lang_1632
12,,0.28725672203714286,0.7127432779628571,0.0,0.0,False,True,0.9066178587516107,False,False,sampled_lang_111
12,,0.3553584732660433,0.6446415267339567,0.6666666666666666,0.6666666666666666,False,True,0.9169293209704182,False,False,sampled_lang_394
34,,0.40234664909359885,0.5976533509064011,0.7142857142857143,0.7142857142857143,False,True,0.8732205118609977,False,False,sampled_lang_1215
24,,0.36240967656397394,0.6375903234360261,0.6666666666666666,0.5,False,True,0.8627069747772212,False,False,sampled_lang_993
16,,0.3665132120398042,0.6334867879601958,1.0,0.8,False,True,0.9043608813354882,False,False,sampled_lang_843
22,,0.3042485924622393,0.6957514075377607,0.5,0.16666666666666666,False,True,0.8287840990801005,False,False,sampled_lang_957
38,,0.31790220213251386,0.6820977978674861,0.2857142857142857,0.2857142857142857,False,True,0.8024634741823854,False,False,sampled_lang_1144
46,,0.3740042814919296,0.6259957185080705,0.7,0.6,False,True,0.8289040953393598,False,False,sampled_lang_1822
10,,0.2935021028588943,0.7064978971411058,0.3333333333333333,0.0,False,True,0.9273717110232602,False,False,sampled_lang_319
8,,0.2769770962072582,0.7230229037927418,1.0,1.0,True,True,0.9417277310539343,False,False,sampled_lang_256
18,,0.3160261242249148,0.6839738757750853,0.3333333333333333,0.3333333333333333,False,True,0.8615743212753657,False,False,sampled_lang_1946
44,,0.3364368376524509,0.6635631623475491,0.2222222222222222,0.2222222222222222,False,True,0.8047198043094754,False,False,sampled_lang_1527
6,,0.1477580728933094,0.8522419271066906,0.0,0.0,False,False,0.9129247099774955,False,False,sampled_lang_50
12,,0.35190318861022224,0.6480968113897778,0.6666666666666666,0.3333333333333333,False,True,0.9145610530208578,False,False,sampled_lang_1932
10,,0.31520233755340665,0.6847976624465933,0.5,0.5,False,True,0.929792366868643,False,False,sampled_lang_139
30,,0.39573839152620494,0.6042616084737951,0.5,0.5,False,True,0.8760071608380866,False,False,sampled_lang_958
12,,0.30931264779916623,0.6906873522008338,0.5,0.5,False,True,0.909198520155826,False,False,sampled_lang_173
32,,0.3607928989843786,0.6392071010156214,0.5714285714285714,0.42857142857142855,False,True,0.8460606117198314,False,False,sampled_lang_2013
26,,0.3341083699801992,0.6658916300198008,0.2,0.0,False,True,0.8377201805532016,False,False,sampled_lang_725
8,,0.2864190772720954,0.7135809227279046,0.0,0.0,False,True,0.9449308423866001,False,False,sampled_lang_107
14,,0.3224870753906122,0.6775129246093878,0.3333333333333333,0.3333333333333333,False,True,0.8903393744752855,False,False,sampled_lang_360
25,,0.38559888641988516,0.6144011135801148,0.8571428571428571,0.7142857142857143,False,True,0.8780877679503379,False,False,sampled_lang_1232
24,,0.33001561302156635,0.6699843869784337,0.8333333333333334,0.6666666666666666,False,True,0.8385249855689937,False,False,sampled_lang_1025
42,,0.39814739011980216,0.6018526098801978,0.8,0.7,False,True,0.8546463070194338,False,False,sampled_lang_1848
40,,0.34477499590373945,0.6552250040962606,0.5555555555555556,0.4444444444444444,False,True,0.818663809347819,False,False,sampled_lang_1588
16,,0.3202541259112377,0.6797458740887623,0.25,0.25,False,True,0.8751409096177701,False,False,sampled_lang_534
14,,0.395694764194692,0.604305235805308,0.75,0.5,False,True,0.934309669525907,False,False,sampled_lang_594
24,,0.36272789945265627,0.6372721005473437,0.8333333333333334,0.5,False,True,0.8629445654057699,False,False,sampled_lang_1041
22,,0.34734541562393434,0.6526545843760656,0.8,0.8,False,False,0.8551380126042148,False,False,sampled_lang_812
